implementation,N_points,N_threads,A,B,time
s,100000,1,0.00001000,0.00010000,0.00978362
s,100000,1,0.00010000,0.00100000,0.00813999
s,100000,1,0.00100000,0.01000000,0.00781200
s,100000,1,0.01000000,0.10000000,0.00758338
s,100000,1,0.10000000,1.00000000,0.00725199
s,100000,1,1.00000000,10.00000000,0.00589952
s,100000,1,10.00000000,100.00000000,0.00574432
s,100000,1,100.00000000,1000.00000000,0.00575420
s,100000,2,0.00001000,0.00010000,0.00966655
s,100000,2,0.00010000,0.00100000,0.00811617
s,100000,2,0.00100000,0.01000000,0.00785327
s,100000,2,0.01000000,0.10000000,0.00759268
s,100000,2,0.10000000,1.00000000,0.00724998
s,100000,2,1.00000000,10.00000000,0.00590237
s,100000,2,10.00000000,100.00000000,0.00574387
s,100000,2,100.00000000,1000.00000000,0.00574026
s,100000,3,0.00001000,0.00010000,0.00966231
s,100000,3,0.00010000,0.00100000,0.00810201
s,100000,3,0.00100000,0.01000000,0.00780157
s,100000,3,0.01000000,0.10000000,0.00757670
s,100000,3,0.10000000,1.00000000,0.00722578
s,100000,3,1.00000000,10.00000000,0.00591865
s,100000,3,10.00000000,100.00000000,0.00573832
s,100000,3,100.00000000,1000.00000000,0.00574399
s,100000,4,0.00001000,0.00010000,0.00968689
s,100000,4,0.00010000,0.00100000,0.00812070
s,100000,4,0.00100000,0.01000000,0.00790203
s,100000,4,0.01000000,0.10000000,0.00759940
s,100000,4,0.10000000,1.00000000,0.00723841
s,100000,4,1.00000000,10.00000000,0.00590119
s,100000,4,10.00000000,100.00000000,0.00574965
s,100000,4,100.00000000,1000.00000000,0.00574063
s,100000,5,0.00001000,0.00010000,0.00968106
s,100000,5,0.00010000,0.00100000,0.00811804
s,100000,5,0.00100000,0.01000000,0.00778785
s,100000,5,0.01000000,0.10000000,0.00760119
s,100000,5,0.10000000,1.00000000,0.00723272
s,100000,5,1.00000000,10.00000000,0.00589195
s,100000,5,10.00000000,100.00000000,0.00576312
s,100000,5,100.00000000,1000.00000000,0.00574800
s,100000,6,0.00001000,0.00010000,0.00965821
s,100000,6,0.00010000,0.00100000,0.00812139
s,100000,6,0.00100000,0.01000000,0.00779453
s,100000,6,0.01000000,0.10000000,0.00762191
s,100000,6,0.10000000,1.00000000,0.00723898
s,100000,6,1.00000000,10.00000000,0.00590745
s,100000,6,10.00000000,100.00000000,0.00576230
s,100000,6,100.00000000,1000.00000000,0.00574319
s,1000000,1,0.00001000,0.00010000,0.09509205
s,1000000,1,0.00010000,0.00100000,0.07800151
s,1000000,1,0.00100000,0.01000000,0.07656643
s,1000000,1,0.01000000,0.10000000,0.07528026
s,1000000,1,0.10000000,1.00000000,0.07224295
s,1000000,1,1.00000000,10.00000000,0.05884709
s,1000000,1,10.00000000,100.00000000,0.05733409
s,1000000,1,100.00000000,1000.00000000,0.05687812
s,1000000,2,0.00001000,0.00010000,0.09504789
s,1000000,2,0.00010000,0.00100000,0.07777026
s,1000000,2,0.00100000,0.01000000,0.07648844
s,1000000,2,0.01000000,0.10000000,0.07532967
s,1000000,2,0.10000000,1.00000000,0.07232973
s,1000000,2,1.00000000,10.00000000,0.05878873
s,1000000,2,10.00000000,100.00000000,0.05750904
s,1000000,2,100.00000000,1000.00000000,0.05691982
s,1000000,3,0.00001000,0.00010000,0.09499583
s,1000000,3,0.00010000,0.00100000,0.07783434
s,1000000,3,0.00100000,0.01000000,0.07648460
s,1000000,3,0.01000000,0.10000000,0.07538190
s,1000000,3,0.10000000,1.00000000,0.07225940
s,1000000,3,1.00000000,10.00000000,0.05879497
s,1000000,3,10.00000000,100.00000000,0.05747386
s,1000000,3,100.00000000,1000.00000000,0.05691320
s,1000000,4,0.00001000,0.00010000,0.09498442
s,1000000,4,0.00010000,0.00100000,0.08296572
s,1000000,4,0.00100000,0.01000000,0.07647493
s,1000000,4,0.01000000,0.10000000,0.07531519
s,1000000,4,0.10000000,1.00000000,0.07239298
s,1000000,4,1.00000000,10.00000000,0.05880357
s,1000000,4,10.00000000,100.00000000,0.05741748
s,1000000,4,100.00000000,1000.00000000,0.05696239
s,1000000,5,0.00001000,0.00010000,0.09500361
s,1000000,5,0.00010000,0.00100000,0.07791484
s,1000000,5,0.00100000,0.01000000,0.07650322
s,1000000,5,0.01000000,0.10000000,0.07533259
s,1000000,5,0.10000000,1.00000000,0.07242063
s,1000000,5,1.00000000,10.00000000,0.05879513
s,1000000,5,10.00000000,100.00000000,0.05741369
s,1000000,5,100.00000000,1000.00000000,0.05763264
s,1000000,6,0.00001000,0.00010000,0.09554222
s,1000000,6,0.00010000,0.00100000,0.07818874
s,1000000,6,0.00100000,0.01000000,0.07650449
s,1000000,6,0.01000000,0.10000000,0.07517753
s,1000000,6,0.10000000,1.00000000,0.07230746
s,1000000,6,1.00000000,10.00000000,0.05875066
s,1000000,6,10.00000000,100.00000000,0.05736752
s,1000000,6,100.00000000,1000.00000000,0.05699165
s,10000000,1,0.00001000,0.00010000,0.92983224
s,10000000,1,0.00010000,0.00100000,0.76797267
s,10000000,1,0.00100000,0.01000000,0.75676488
s,10000000,1,0.01000000,0.10000000,0.75435899
s,10000000,1,0.10000000,1.00000000,0.73847076
s,10000000,1,1.00000000,10.00000000,0.59162079
s,10000000,1,10.00000000,100.00000000,0.58128154
s,10000000,1,100.00000000,1000.00000000,0.57173502
s,10000000,2,0.00001000,0.00010000,0.94935147
s,10000000,2,0.00010000,0.00100000,0.77251292
s,10000000,2,0.00100000,0.01000000,0.77001561
s,10000000,2,0.01000000,0.10000000,0.75959166
s,10000000,2,0.10000000,1.00000000,0.73070371
s,10000000,2,1.00000000,10.00000000,0.58948532
s,10000000,2,10.00000000,100.00000000,0.57295490
s,10000000,2,100.00000000,1000.00000000,0.56770045
s,10000000,3,0.00001000,0.00010000,0.93082728
s,10000000,3,0.00010000,0.00100000,0.76721166
s,10000000,3,0.00100000,0.01000000,0.75620869
s,10000000,3,0.01000000,0.10000000,0.75058974
s,10000000,3,0.10000000,1.00000000,0.72307677
s,10000000,3,1.00000000,10.00000000,0.58752840
s,10000000,3,10.00000000,100.00000000,0.57382029
s,10000000,3,100.00000000,1000.00000000,0.57050880
s,10000000,4,0.00001000,0.00010000,0.93109171
s,10000000,4,0.00010000,0.00100000,0.77028816
s,10000000,4,0.00100000,0.01000000,0.75794132
s,10000000,4,0.01000000,0.10000000,0.75112992
s,10000000,4,0.10000000,1.00000000,0.72302757
s,10000000,4,1.00000000,10.00000000,0.58893337
s,10000000,4,10.00000000,100.00000000,0.57319458
s,10000000,4,100.00000000,1000.00000000,0.56477236
s,10000000,5,0.00001000,0.00010000,0.93005913
s,10000000,5,0.00010000,0.00100000,0.76717540
s,10000000,5,0.00100000,0.01000000,0.75602612
s,10000000,5,0.01000000,0.10000000,0.75170959
s,10000000,5,0.10000000,1.00000000,0.72310553
s,10000000,5,1.00000000,10.00000000,0.58798364
s,10000000,5,10.00000000,100.00000000,0.57303057
s,10000000,5,100.00000000,1000.00000000,0.56539885
s,10000000,6,0.00001000,0.00010000,0.93246914
s,10000000,6,0.00010000,0.00100000,0.76871660
s,10000000,6,0.00100000,0.01000000,0.75602476
s,10000000,6,0.01000000,0.10000000,0.75007836
s,10000000,6,0.10000000,1.00000000,0.72237317
s,10000000,6,1.00000000,10.00000000,0.58774415
s,10000000,6,10.00000000,100.00000000,0.57421488
s,10000000,6,100.00000000,1000.00000000,0.56335328
a,100000,1,0.00001000,0.00010000,0.00966011
a,100000,1,0.00010000,0.00100000,0.00813917
a,100000,1,0.00100000,0.01000000,0.00781779
a,100000,1,0.01000000,0.10000000,0.00761329
a,100000,1,0.10000000,1.00000000,0.00725647
a,100000,1,1.00000000,10.00000000,0.00602973
a,100000,1,10.00000000,100.00000000,0.00587700
a,100000,1,100.00000000,1000.00000000,0.00589448
a,100000,2,0.00001000,0.00010000,0.00862630
a,100000,2,0.00010000,0.00100000,0.00776001
a,100000,2,0.00100000,0.01000000,0.00853852
a,100000,2,0.01000000,0.10000000,0.00889460
a,100000,2,0.10000000,1.00000000,0.00909234
a,100000,2,1.00000000,10.00000000,0.00788722
a,100000,2,10.00000000,100.00000000,0.00753191
a,100000,2,100.00000000,1000.00000000,0.00754922
a,100000,3,0.00001000,0.00010000,0.01061564
a,100000,3,0.00010000,0.00100000,0.01019069
a,100000,3,0.00100000,0.01000000,0.01064115
a,100000,3,0.01000000,0.10000000,0.01010574
a,100000,3,0.10000000,1.00000000,0.01025587
a,100000,3,1.00000000,10.00000000,0.00982130
a,100000,3,10.00000000,100.00000000,0.00978675
a,100000,3,100.00000000,1000.00000000,0.00986828
a,100000,4,0.00001000,0.00010000,0.01162295
a,100000,4,0.00010000,0.00100000,0.01150876
a,100000,4,0.00100000,0.01000000,0.01145735
a,100000,4,0.01000000,0.10000000,0.01146661
a,100000,4,0.10000000,1.00000000,0.01159626
a,100000,4,1.00000000,10.00000000,0.01149917
a,100000,4,10.00000000,100.00000000,0.01144770
a,100000,4,100.00000000,1000.00000000,0.01143779
a,100000,5,0.00001000,0.00010000,0.01261651
a,100000,5,0.00010000,0.00100000,0.01272054
a,100000,5,0.00100000,0.01000000,0.01277758
a,100000,5,0.01000000,0.10000000,0.01249801
a,100000,5,0.10000000,1.00000000,0.01243047
a,100000,5,1.00000000,10.00000000,0.01213050
a,100000,5,10.00000000,100.00000000,0.01233172
a,100000,5,100.00000000,1000.00000000,0.01211786
a,100000,6,0.00001000,0.00010000,0.01244353
a,100000,6,0.00010000,0.00100000,0.01237751
a,100000,6,0.00100000,0.01000000,0.01236878
a,100000,6,0.01000000,0.10000000,0.01249983
a,100000,6,0.10000000,1.00000000,0.01228266
a,100000,6,1.00000000,10.00000000,0.01193089
a,100000,6,10.00000000,100.00000000,0.01193628
a,100000,6,100.00000000,1000.00000000,0.01187867
a,1000000,1,0.00001000,0.00010000,0.09650134
a,1000000,1,0.00010000,0.00100000,0.07845124
a,1000000,1,0.00100000,0.01000000,0.07648988
a,1000000,1,0.01000000,0.10000000,0.07540557
a,1000000,1,0.10000000,1.00000000,0.07236309
a,1000000,1,1.00000000,10.00000000,0.05993461
a,1000000,1,10.00000000,100.00000000,0.05869614
a,1000000,1,100.00000000,1000.00000000,0.05784207
a,1000000,2,0.00001000,0.00010000,0.08328962
a,1000000,2,0.00010000,0.00100000,0.07743953
a,1000000,2,0.00100000,0.01000000,0.08424753
a,1000000,2,0.01000000,0.10000000,0.07891988
a,1000000,2,0.10000000,1.00000000,0.08884819
a,1000000,2,1.00000000,10.00000000,0.08206078
a,1000000,2,10.00000000,100.00000000,0.08220534
a,1000000,2,100.00000000,1000.00000000,0.08130759
a,1000000,3,0.00001000,0.00010000,0.09924858
a,1000000,3,0.00010000,0.00100000,0.09979330
a,1000000,3,0.00100000,0.01000000,0.10148316
a,1000000,3,0.01000000,0.10000000,0.10120567
a,1000000,3,0.10000000,1.00000000,0.10315509
a,1000000,3,1.00000000,10.00000000,0.09759657
a,1000000,3,10.00000000,100.00000000,0.09833033
a,1000000,3,100.00000000,1000.00000000,0.09809266
a,1000000,4,0.00001000,0.00010000,0.11901488
a,1000000,4,0.00010000,0.00100000,0.11877202
a,1000000,4,0.00100000,0.01000000,0.11927851
a,1000000,4,0.01000000,0.10000000,0.12154636
a,1000000,4,0.10000000,1.00000000,0.13226841
a,1000000,4,1.00000000,10.00000000,0.13317858
a,1000000,4,10.00000000,100.00000000,0.13249209
a,1000000,4,100.00000000,1000.00000000,0.13249565
a,1000000,5,0.00001000,0.00010000,0.12368486
a,1000000,5,0.00010000,0.00100000,0.12438710
a,1000000,5,0.00100000,0.01000000,0.12437285
a,1000000,5,0.01000000,0.10000000,0.12459780
a,1000000,5,0.10000000,1.00000000,0.12505509
a,1000000,5,1.00000000,10.00000000,0.12248503
a,1000000,5,10.00000000,100.00000000,0.12184246
a,1000000,5,100.00000000,1000.00000000,0.12180971
a,1000000,6,0.00001000,0.00010000,0.12257545
a,1000000,6,0.00010000,0.00100000,0.12130884
a,1000000,6,0.00100000,0.01000000,0.12131863
a,1000000,6,0.01000000,0.10000000,0.12214582
a,1000000,6,0.10000000,1.00000000,0.12134901
a,1000000,6,1.00000000,10.00000000,0.11929697
a,1000000,6,10.00000000,100.00000000,0.11793115
a,1000000,6,100.00000000,1000.00000000,0.11767708
a,10000000,1,0.00001000,0.00010000,0.93110171
a,10000000,1,0.00010000,0.00100000,0.77195321
a,10000000,1,0.00100000,0.01000000,0.75806287
a,10000000,1,0.01000000,0.10000000,0.75249587
a,10000000,1,0.10000000,1.00000000,0.72665278
a,10000000,1,1.00000000,10.00000000,0.60058082
a,10000000,1,10.00000000,100.00000000,0.58732588
a,10000000,1,100.00000000,1000.00000000,0.56945386
a,10000000,2,0.00001000,0.00010000,1.00412519
a,10000000,2,0.00010000,0.00100000,0.99676299
a,10000000,2,0.00100000,0.01000000,1.00003717
a,10000000,2,0.01000000,0.10000000,1.00186451
a,10000000,2,0.10000000,1.00000000,0.95584714
a,10000000,2,1.00000000,10.00000000,0.85908505
a,10000000,2,10.00000000,100.00000000,0.85340212
a,10000000,2,100.00000000,1000.00000000,0.84528010
a,10000000,3,0.00001000,0.00010000,1.14475056
a,10000000,3,0.00010000,0.00100000,1.14217709
a,10000000,3,0.00100000,0.01000000,1.14803633
a,10000000,3,0.01000000,0.10000000,1.14825780
a,10000000,3,0.10000000,1.00000000,1.16214594
a,10000000,3,1.00000000,10.00000000,1.20205524
a,10000000,3,10.00000000,100.00000000,1.20783808
a,10000000,3,100.00000000,1000.00000000,1.20691191
a,10000000,4,0.00001000,0.00010000,1.33541246
a,10000000,4,0.00010000,0.00100000,1.35076032
a,10000000,4,0.00100000,0.01000000,1.35431055
a,10000000,4,0.01000000,0.10000000,1.35547489
a,10000000,4,0.10000000,1.00000000,1.35445451
a,10000000,4,1.00000000,10.00000000,1.37018519
a,10000000,4,10.00000000,100.00000000,1.37272968
a,10000000,4,100.00000000,1000.00000000,1.37222766
a,10000000,5,0.00001000,0.00010000,1.28972122
a,10000000,5,0.00010000,0.00100000,1.29843526
a,10000000,5,0.00100000,0.01000000,1.29770704
a,10000000,5,0.01000000,0.10000000,1.29728402
a,10000000,5,0.10000000,1.00000000,1.29673457
a,10000000,5,1.00000000,10.00000000,1.26038015
a,10000000,5,10.00000000,100.00000000,1.22245204
a,10000000,5,100.00000000,1000.00000000,1.22224010
a,10000000,6,0.00001000,0.00010000,1.21998453
a,10000000,6,0.00010000,0.00100000,1.21459821
a,10000000,6,0.00100000,0.01000000,1.21036319
a,10000000,6,0.01000000,0.10000000,1.21328572
a,10000000,6,0.10000000,1.00000000,1.21417440
a,10000000,6,1.00000000,10.00000000,1.17889962
a,10000000,6,10.00000000,100.00000000,1.17670474
a,10000000,6,100.00000000,1000.00000000,1.17954445
c,100000,1,0.00001000,0.00010000,0.00984471
c,100000,1,0.00010000,0.00100000,0.00835627
c,100000,1,0.00100000,0.01000000,0.00802614
c,100000,1,0.01000000,0.10000000,0.00780198
c,100000,1,0.10000000,1.00000000,0.00738202
c,100000,1,1.00000000,10.00000000,0.00601557
c,100000,1,10.00000000,100.00000000,0.00609830
c,100000,1,100.00000000,1000.00000000,0.00591260
c,100000,2,0.00001000,0.00010000,0.01148423
c,100000,2,0.00010000,0.00100000,0.01115389
c,100000,2,0.00100000,0.01000000,0.01116537
c,100000,2,0.01000000,0.10000000,0.01127324
c,100000,2,0.10000000,1.00000000,0.01098864
c,100000,2,1.00000000,10.00000000,0.00960817
c,100000,2,10.00000000,100.00000000,0.00944977
c,100000,2,100.00000000,1000.00000000,0.00909843
c,100000,3,0.00001000,0.00010000,0.01542428
c,100000,3,0.00010000,0.00100000,0.01502951
c,100000,3,0.00100000,0.01000000,0.01487551
c,100000,3,0.01000000,0.10000000,0.01478315
c,100000,3,0.10000000,1.00000000,0.01462771
c,100000,3,1.00000000,10.00000000,0.01442347
c,100000,3,10.00000000,100.00000000,0.01454616
c,100000,3,100.00000000,1000.00000000,0.01454742
c,100000,4,0.00001000,0.00010000,0.01879476
c,100000,4,0.00010000,0.00100000,0.01817305
c,100000,4,0.00100000,0.01000000,0.01822035
c,100000,4,0.01000000,0.10000000,0.01796767
c,100000,4,0.10000000,1.00000000,0.01780120
c,100000,4,1.00000000,10.00000000,0.01668119
c,100000,4,10.00000000,100.00000000,0.01645190
c,100000,4,100.00000000,1000.00000000,0.01653590
c,100000,5,0.00001000,0.00010000,0.02082685
c,100000,5,0.00010000,0.00100000,0.02031765
c,100000,5,0.00100000,0.01000000,0.02050848
c,100000,5,0.01000000,0.10000000,0.02006260
c,100000,5,0.10000000,1.00000000,0.01959543
c,100000,5,1.00000000,10.00000000,0.01795994
c,100000,5,10.00000000,100.00000000,0.01768820
c,100000,5,100.00000000,1000.00000000,0.01768699
c,100000,6,0.00001000,0.00010000,0.02165502
c,100000,6,0.00010000,0.00100000,0.02129420
c,100000,6,0.00100000,0.01000000,0.02131977
c,100000,6,0.01000000,0.10000000,0.02098949
c,100000,6,0.10000000,1.00000000,0.02077576
c,100000,6,1.00000000,10.00000000,0.01869315
c,100000,6,10.00000000,100.00000000,0.01847701
c,100000,6,100.00000000,1000.00000000,0.01850997
c,1000000,1,0.00001000,0.00010000,0.09612547
c,1000000,1,0.00010000,0.00100000,0.07923485
c,1000000,1,0.00100000,0.01000000,0.07746128
c,1000000,1,0.01000000,0.10000000,0.07615286
c,1000000,1,0.10000000,1.00000000,0.07464063
c,1000000,1,1.00000000,10.00000000,0.05911225
c,1000000,1,10.00000000,100.00000000,0.05770942
c,1000000,1,100.00000000,1000.00000000,0.05747715
c,1000000,2,0.00001000,0.00010000,0.12464875
c,1000000,2,0.00010000,0.00100000,0.12311529
c,1000000,2,0.00100000,0.01000000,0.12208965
c,1000000,2,0.01000000,0.10000000,0.12137457
c,1000000,2,0.10000000,1.00000000,0.11865127
c,1000000,2,1.00000000,10.00000000,0.10748102
c,1000000,2,10.00000000,100.00000000,0.10729281
c,1000000,2,100.00000000,1000.00000000,0.10677526
c,1000000,3,0.00001000,0.00010000,0.14491103
c,1000000,3,0.00010000,0.00100000,0.14442846
c,1000000,3,0.00100000,0.01000000,0.14454500
c,1000000,3,0.01000000,0.10000000,0.14357907
c,1000000,3,0.10000000,1.00000000,0.13696707
c,1000000,3,1.00000000,10.00000000,0.13881039
c,1000000,3,10.00000000,100.00000000,0.14297168
c,1000000,3,100.00000000,1000.00000000,0.14290078
