implementation,N_points,N_threads,A,B,time
c,1000000,4,0.00001000,0.00010000,0.18956520
c,1000000,4,0.00010000,0.00100000,0.18317451
c,1000000,4,0.00100000,0.01000000,0.18184428
c,1000000,4,0.01000000,0.10000000,0.18010694
c,1000000,4,0.10000000,1.00000000,0.17707704
c,1000000,4,1.00000000,10.00000000,0.17091614
c,1000000,4,10.00000000,100.00000000,0.16972302
c,1000000,4,100.00000000,1000.00000000,0.16926642
c,1000000,5,0.00001000,0.00010000,0.20776797
c,1000000,5,0.00010000,0.00100000,0.20782271
c,1000000,5,0.00100000,0.01000000,0.20570310
c,1000000,5,0.01000000,0.10000000,0.20409822
c,1000000,5,0.10000000,1.00000000,0.19865236
c,1000000,5,1.00000000,10.00000000,0.17733115
c,1000000,5,10.00000000,100.00000000,0.17568854
c,1000000,5,100.00000000,1000.00000000,0.17451744
c,1000000,6,0.00001000,0.00010000,0.21572922
c,1000000,6,0.00010000,0.00100000,0.21043889
c,1000000,6,0.00100000,0.01000000,0.21009961
c,1000000,6,0.01000000,0.10000000,0.20964154
c,1000000,6,0.10000000,1.00000000,0.20216557
c,1000000,6,1.00000000,10.00000000,0.18622838
c,1000000,6,10.00000000,100.00000000,0.18321983
c,1000000,6,100.00000000,1000.00000000,0.18336143
c,10000000,1,0.00001000,0.00010000,0.94431114
c,10000000,1,0.00010000,0.00100000,0.79166224
c,10000000,1,0.00100000,0.01000000,0.76671992
c,10000000,1,0.01000000,0.10000000,0.76723155
c,10000000,1,0.10000000,1.00000000,0.73547459
c,10000000,1,1.00000000,10.00000000,0.59294463
c,10000000,1,10.00000000,100.00000000,0.57913851
c,10000000,1,100.00000000,1000.00000000,0.57444590
c,10000000,2,0.00001000,0.00010000,1.22477439
c,10000000,2,0.00010000,0.00100000,1.26633609
c,10000000,2,0.00100000,0.01000000,1.25943830
c,10000000,2,0.01000000,0.10000000,1.27435666
c,10000000,2,0.10000000,1.00000000,1.26194011
c,10000000,2,1.00000000,10.00000000,1.05966841
c,10000000,2,10.00000000,100.00000000,1.00809696
c,10000000,2,100.00000000,1000.00000000,1.01142272
c,10000000,3,0.00001000,0.00010000,1.56699802
c,10000000,3,0.00010000,0.00100000,1.47728215
c,10000000,3,0.00100000,0.01000000,1.38336303
c,10000000,3,0.01000000,0.10000000,1.35664829
c,10000000,3,0.10000000,1.00000000,1.32405725
c,10000000,3,1.00000000,10.00000000,1.38950894
c,10000000,3,10.00000000,100.00000000,1.43133251
c,10000000,3,100.00000000,1000.00000000,1.43067172
c,10000000,4,0.00001000,0.00010000,1.87297567
c,10000000,4,0.00010000,0.00100000,1.81734590
c,10000000,4,0.00100000,0.01000000,1.79264308
c,10000000,4,0.01000000,0.10000000,1.77820601
c,10000000,4,0.10000000,1.00000000,1.75274885
c,10000000,4,1.00000000,10.00000000,1.64955290
c,10000000,4,10.00000000,100.00000000,1.60365024
c,10000000,4,100.00000000,1000.00000000,1.60332405
c,10000000,5,0.00001000,0.00010000,2.03445226
c,10000000,5,0.00010000,0.00100000,1.99887952
c,10000000,5,0.00100000,0.01000000,1.97406144
c,10000000,5,0.01000000,0.10000000,1.95283375
c,10000000,5,0.10000000,1.00000000,1.92547157
c,10000000,5,1.00000000,10.00000000,1.77577894
c,10000000,5,10.00000000,100.00000000,1.75262818
c,10000000,5,100.00000000,1000.00000000,1.75708640
c,10000000,6,0.00001000,0.00010000,2.12939759
c,10000000,6,0.00010000,0.00100000,2.09694986
c,10000000,6,0.00100000,0.01000000,2.06795260
c,10000000,6,0.01000000,0.10000000,2.05258177
c,10000000,6,0.10000000,1.00000000,2.01131243
c,10000000,6,1.00000000,10.00000000,1.79514894
c,10000000,6,10.00000000,100.00000000,1.82503075
c,10000000,6,100.00000000,1000.00000000,1.82349875
l,100000,1,0.00001000,0.00010000,0.01004362
l,100000,1,0.00010000,0.00100000,0.00836932
l,100000,1,0.00100000,0.01000000,0.00804444
l,100000,1,0.01000000,0.10000000,0.00778612
l,100000,1,0.10000000,1.00000000,0.00743118
l,100000,1,1.00000000,10.00000000,0.00605311
l,100000,1,10.00000000,100.00000000,0.00593838
l,100000,1,100.00000000,1000.00000000,0.00589689
l,100000,2,0.00001000,0.00010000,0.01098513
l,100000,2,0.00010000,0.00100000,0.01060466
l,100000,2,0.00100000,0.01000000,0.01058708
l,100000,2,0.01000000,0.10000000,0.01012084
l,100000,2,0.10000000,1.00000000,0.01044143
l,100000,2,1.00000000,10.00000000,0.00728779
l,100000,2,10.00000000,100.00000000,0.00682307
l,100000,2,100.00000000,1000.00000000,0.00709423
l,100000,3,0.00001000,0.00010000,0.01476030
l,100000,3,0.00010000,0.00100000,0.01436955
l,100000,3,0.00100000,0.01000000,0.01436158
l,100000,3,0.01000000,0.10000000,0.01423092
l,100000,3,0.10000000,1.00000000,0.01455069
l,100000,3,1.00000000,10.00000000,0.01151040
l,100000,3,10.00000000,100.00000000,0.01006407
l,100000,3,100.00000000,1000.00000000,0.01059339
l,100000,4,0.00001000,0.00010000,0.01707307
l,100000,4,0.00010000,0.00100000,0.01778616
l,100000,4,0.00100000,0.01000000,0.01754763
l,100000,4,0.01000000,0.10000000,0.01758876
l,100000,4,0.10000000,1.00000000,0.01771177
l,100000,4,1.00000000,10.00000000,0.01524888
l,100000,4,10.00000000,100.00000000,0.01419831
l,100000,4,100.00000000,1000.00000000,0.01462171
l,100000,5,0.00001000,0.00010000,0.01964989
l,100000,5,0.00010000,0.00100000,0.01954511
l,100000,5,0.00100000,0.01000000,0.01935700
l,100000,5,0.01000000,0.10000000,0.01928062
l,100000,5,0.10000000,1.00000000,0.01919559
l,100000,5,1.00000000,10.00000000,0.01756905
l,100000,5,10.00000000,100.00000000,0.01711493
l,100000,5,100.00000000,1000.00000000,0.01721591
l,100000,6,0.00001000,0.00010000,0.02208014
l,100000,6,0.00010000,0.00100000,0.02145124
l,100000,6,0.00100000,0.01000000,0.02158407
l,100000,6,0.01000000,0.10000000,0.02135458
l,100000,6,0.10000000,1.00000000,0.02095000
l,100000,6,1.00000000,10.00000000,0.01938721
l,100000,6,10.00000000,100.00000000,0.01924496
l,100000,6,100.00000000,1000.00000000,0.01907163
l,1000000,1,0.00001000,0.00010000,0.09640611
l,1000000,1,0.00010000,0.00100000,0.07948729
l,1000000,1,0.00100000,0.01000000,0.07801172
l,1000000,1,0.01000000,0.10000000,0.07667193
l,1000000,1,0.10000000,1.00000000,0.07350971
l,1000000,1,1.00000000,10.00000000,0.05959226
l,1000000,1,10.00000000,100.00000000,0.05826909
l,1000000,1,100.00000000,1000.00000000,0.05769494
l,1000000,2,0.00001000,0.00010000,0.11004715
l,1000000,2,0.00010000,0.00100000,0.10337318
l,1000000,2,0.00100000,0.01000000,0.10201996
l,1000000,2,0.01000000,0.10000000,0.10386692
l,1000000,2,0.10000000,1.00000000,0.10356820
l,1000000,2,1.00000000,10.00000000,0.09067777
l,1000000,2,10.00000000,100.00000000,0.08629820
l,1000000,2,100.00000000,1000.00000000,0.08488071
l,1000000,3,0.00001000,0.00010000,0.14098136
l,1000000,3,0.00010000,0.00100000,0.13905442
l,1000000,3,0.00100000,0.01000000,0.13564320
l,1000000,3,0.01000000,0.10000000,0.13667001
l,1000000,3,0.10000000,1.00000000,0.13480110
l,1000000,3,1.00000000,10.00000000,0.10170050
l,1000000,3,10.00000000,100.00000000,0.10242560
l,1000000,3,100.00000000,1000.00000000,0.10008828
l,1000000,4,0.00001000,0.00010000,0.17070447
l,1000000,4,0.00010000,0.00100000,0.18072524
l,1000000,4,0.00100000,0.01000000,0.18051165
l,1000000,4,0.01000000,0.10000000,0.17895974
l,1000000,4,0.10000000,1.00000000,0.17687754
l,1000000,4,1.00000000,10.00000000,0.14366054
l,1000000,4,10.00000000,100.00000000,0.14641833
l,1000000,4,100.00000000,1000.00000000,0.14676887
l,1000000,5,0.00001000,0.00010000,0.19925600
l,1000000,5,0.00010000,0.00100000,0.19702640
l,1000000,5,0.00100000,0.01000000,0.19492855
l,1000000,5,0.01000000,0.10000000,0.19470404
l,1000000,5,0.10000000,1.00000000,0.19152179
l,1000000,5,1.00000000,10.00000000,0.17046645
l,1000000,5,10.00000000,100.00000000,0.16693252
l,1000000,5,100.00000000,1000.00000000,0.16803160
l,1000000,6,0.00001000,0.00010000,0.21609799
l,1000000,6,0.00010000,0.00100000,0.21354789
l,1000000,6,0.00100000,0.01000000,0.21046998
l,1000000,6,0.01000000,0.10000000,0.21022903
l,1000000,6,0.10000000,1.00000000,0.20812496
l,1000000,6,1.00000000,10.00000000,0.19039857
l,1000000,6,10.00000000,100.00000000,0.18805354
l,1000000,6,100.00000000,1000.00000000,0.18610750
l,10000000,1,0.00001000,0.00010000,0.94428176
l,10000000,1,0.00010000,0.00100000,0.78336754
l,10000000,1,0.00100000,0.01000000,0.76929613
l,10000000,1,0.01000000,0.10000000,0.77628607
l,10000000,1,0.10000000,1.00000000,0.73341593
l,10000000,1,1.00000000,10.00000000,0.59465856
l,10000000,1,10.00000000,100.00000000,0.58064534
l,10000000,1,100.00000000,1000.00000000,0.57247688
l,10000000,2,0.00001000,0.00010000,1.07738507
l,10000000,2,0.00010000,0.00100000,0.99624780
l,10000000,2,0.00100000,0.01000000,0.98302982
l,10000000,2,0.01000000,0.10000000,0.98687437
l,10000000,2,0.10000000,1.00000000,0.97059385
l,10000000,2,1.00000000,10.00000000,0.85179672
l,10000000,2,10.00000000,100.00000000,0.82988879
l,10000000,2,100.00000000,1000.00000000,0.83503627
l,10000000,3,0.00001000,0.00010000,1.40854252
l,10000000,3,0.00010000,0.00100000,1.35774198
l,10000000,3,0.00100000,0.01000000,1.36978751
l,10000000,3,0.01000000,0.10000000,1.37753781
l,10000000,3,0.10000000,1.00000000,1.41275437
l,10000000,3,1.00000000,10.00000000,1.36298751
l,10000000,3,10.00000000,100.00000000,1.35118194
l,10000000,3,100.00000000,1000.00000000,1.35931064
l,10000000,4,0.00001000,0.00010000,1.87372676
l,10000000,4,0.00010000,0.00100000,1.83770801
l,10000000,4,0.00100000,0.01000000,1.77041240
l,10000000,4,0.01000000,0.10000000,1.65340469
l,10000000,4,0.10000000,1.00000000,1.62576959
l,10000000,4,1.00000000,10.00000000,1.43721099
l,10000000,4,10.00000000,100.00000000,1.35693813
l,10000000,4,100.00000000,1000.00000000,1.34817568
l,10000000,5,0.00001000,0.00010000,2.00353283
l,10000000,5,0.00010000,0.00100000,1.95894033
l,10000000,5,0.00100000,0.01000000,1.94471886
l,10000000,5,0.01000000,0.10000000,1.95579066
l,10000000,5,0.10000000,1.00000000,1.87298446
l,10000000,5,1.00000000,10.00000000,1.80717545
l,10000000,5,10.00000000,100.00000000,1.82115113
l,10000000,5,100.00000000,1000.00000000,1.81837406
l,10000000,6,0.00001000,0.00010000,2.13513874
l,10000000,6,0.00010000,0.00100000,2.11808292
l,10000000,6,0.00100000,0.01000000,2.08498196
l,10000000,6,0.01000000,0.10000000,2.08050798
l,10000000,6,0.10000000,1.00000000,2.06771655
l,10000000,6,1.00000000,10.00000000,1.86424375
l,10000000,6,10.00000000,100.00000000,1.86024270
l,10000000,6,100.00000000,1000.00000000,1.86012282
r,100000,1,0.00001000,0.00010000,0.00968219
r,100000,1,0.00010000,0.00100000,0.00815164
r,100000,1,0.00100000,0.01000000,0.00779252
r,100000,1,0.01000000,0.10000000,0.00761188
r,100000,1,0.10000000,1.00000000,0.00723223
r,100000,1,1.00000000,10.00000000,0.00590011
r,100000,1,10.00000000,100.00000000,0.00574555
r,100000,1,100.00000000,1000.00000000,0.00574675
r,100000,2,0.00001000,0.00010000,0.00492899
r,100000,2,0.00010000,0.00100000,0.00412548
r,100000,2,0.00100000,0.01000000,0.00417588
r,100000,2,0.01000000,0.10000000,0.00387539
r,100000,2,0.10000000,1.00000000,0.00410191
r,100000,2,1.00000000,10.00000000,0.00312891
r,100000,2,10.00000000,100.00000000,0.00287714
r,100000,2,100.00000000,1000.00000000,0.00288483
r,100000,3,0.00001000,0.00010000,0.00334823
r,100000,3,0.00010000,0.00100000,0.00294942
r,100000,3,0.00100000,0.01000000,0.00267408
r,100000,3,0.01000000,0.10000000,0.00257244
r,100000,3,0.10000000,1.00000000,0.00251613
r,100000,3,1.00000000,10.00000000,0.00206290
r,100000,3,10.00000000,100.00000000,0.00206682
r,100000,3,100.00000000,1000.00000000,0.00192237
r,100000,4,0.00001000,0.00010000,0.00253015
r,100000,4,0.00010000,0.00100000,0.00213060
r,100000,4,0.00100000,0.01000000,0.00205912
r,100000,4,0.01000000,0.10000000,0.00202011
r,100000,4,0.10000000,1.00000000,0.00195524
r,100000,4,1.00000000,10.00000000,0.00158762
r,100000,4,10.00000000,100.00000000,0.00144550
r,100000,4,100.00000000,1000.00000000,0.00144794
r,100000,5,0.00001000,0.00010000,0.00200340
r,100000,5,0.00010000,0.00100000,0.00168754
r,100000,5,0.00100000,0.01000000,0.00175085
r,100000,5,0.01000000,0.10000000,0.00159990
r,100000,5,0.10000000,1.00000000,0.00155365
r,100000,5,1.00000000,10.00000000,0.00129863
r,100000,5,10.00000000,100.00000000,0.00121545
r,100000,5,100.00000000,1000.00000000,0.00116691
r,100000,6,0.00001000,0.00010000,0.00172905
r,100000,6,0.00010000,0.00100000,0.00146040
r,100000,6,0.00100000,0.01000000,0.00136097
r,100000,6,0.01000000,0.10000000,0.00131288
r,100000,6,0.10000000,1.00000000,0.00128270
r,100000,6,1.00000000,10.00000000,0.00110361
r,100000,6,10.00000000,100.00000000,0.00098017
r,100000,6,100.00000000,1000.00000000,0.00097804
r,1000000,1,0.00001000,0.00010000,0.09522198
r,1000000,1,0.00010000,0.00100000,0.07779638
r,1000000,1,0.00100000,0.01000000,0.07640676
r,1000000,1,0.01000000,0.10000000,0.07520045
r,1000000,1,0.10000000,1.00000000,0.07228625
r,1000000,1,1.00000000,10.00000000,0.05861468
r,1000000,1,10.00000000,100.00000000,0.05722829
r,1000000,1,100.00000000,1000.00000000,0.05680054
r,1000000,2,0.00001000,0.00010000,0.04771694
r,1000000,2,0.00010000,0.00100000,0.03938271
r,1000000,2,0.00100000,0.01000000,0.03844425
r,1000000,2,0.01000000,0.10000000,0.03779265
r,1000000,2,0.10000000,1.00000000,0.03759566
r,1000000,2,1.00000000,10.00000000,0.03001403
r,1000000,2,10.00000000,100.00000000,0.02863544
r,1000000,2,100.00000000,1000.00000000,0.02859924
r,1000000,3,0.00001000,0.00010000,0.03185731
r,1000000,3,0.00010000,0.00100000,0.02703028
r,1000000,3,0.00100000,0.01000000,0.02576793
r,1000000,3,0.01000000,0.10000000,0.02553795
r,1000000,3,0.10000000,1.00000000,0.02499406
r,1000000,3,1.00000000,10.00000000,0.02044638
r,1000000,3,10.00000000,100.00000000,0.01919937
r,1000000,3,100.00000000,1000.00000000,0.01907127
r,1000000,4,0.00001000,0.00010000,0.02406406
r,1000000,4,0.00010000,0.00100000,0.02006770
r,1000000,4,0.00100000,0.01000000,0.01942429
r,1000000,4,0.01000000,0.10000000,0.01970641
r,1000000,4,0.10000000,1.00000000,0.01892582
r,1000000,4,1.00000000,10.00000000,0.01577069
r,1000000,4,10.00000000,100.00000000,0.01465891
r,1000000,4,100.00000000,1000.00000000,0.01442377
r,1000000,5,0.00001000,0.00010000,0.02058303
r,1000000,5,0.00010000,0.00100000,0.01631239
r,1000000,5,0.00100000,0.01000000,0.01660574
r,1000000,5,0.01000000,0.10000000,0.01551000
r,1000000,5,0.10000000,1.00000000,0.01521300
r,1000000,5,1.00000000,10.00000000,0.01287144
r,1000000,5,10.00000000,100.00000000,0.01169220
r,1000000,5,100.00000000,1000.00000000,0.01149528
r,1000000,6,0.00001000,0.00010000,0.01664527
r,1000000,6,0.00010000,0.00100000,0.01357936
r,1000000,6,0.00100000,0.01000000,0.01299788
r,1000000,6,0.01000000,0.10000000,0.01281078
r,1000000,6,0.10000000,1.00000000,0.01277260
r,1000000,6,1.00000000,10.00000000,0.01097022
r,1000000,6,10.00000000,100.00000000,0.00970423
r,1000000,6,100.00000000,1000.00000000,0.00966644
r,10000000,1,0.00001000,0.00010000,0.92953881
r,10000000,1,0.00010000,0.00100000,0.76695135
r,10000000,1,0.00100000,0.01000000,0.75640482
r,10000000,1,0.01000000,0.10000000,0.75075546
r,10000000,1,0.10000000,1.00000000,0.72362578
r,10000000,1,1.00000000,10.00000000,0.58651266
r,10000000,1,10.00000000,100.00000000,0.57226905
r,10000000,1,100.00000000,1000.00000000,0.56224149
r,10000000,2,0.00001000,0.00010000,0.47061546
r,10000000,2,0.00010000,0.00100000,0.38534424
r,10000000,2,0.00100000,0.01000000,0.38036662
r,10000000,2,0.01000000,0.10000000,0.37558675
r,10000000,2,0.10000000,1.00000000,0.37620614
r,10000000,2,1.00000000,10.00000000,0.30031474
r,10000000,2,10.00000000,100.00000000,0.28712831
r,10000000,2,100.00000000,1000.00000000,0.28466994
r,10000000,3,0.00001000,0.00010000,0.31629286
r,10000000,3,0.00010000,0.00100000,0.25817000
r,10000000,3,0.00100000,0.01000000,0.25762132
r,10000000,3,0.01000000,0.10000000,0.25239924
r,10000000,3,0.10000000,1.00000000,0.24988093
r,10000000,3,1.00000000,10.00000000,0.20490434
r,10000000,3,10.00000000,100.00000000,0.19223283
r,10000000,3,100.00000000,1000.00000000,0.19074592
r,10000000,4,0.00001000,0.00010000,0.23801878
r,10000000,4,0.00010000,0.00100000,0.19365133
r,10000000,4,0.00100000,0.01000000,0.19199995
r,10000000,4,0.01000000,0.10000000,0.18923287
r,10000000,4,0.10000000,1.00000000,0.18884134
r,10000000,4,1.00000000,10.00000000,0.15756572
r,10000000,4,10.00000000,100.00000000,0.14438806
r,10000000,4,100.00000000,1000.00000000,0.14318879
r,10000000,5,0.00001000,0.00010000,0.19326696
r,10000000,5,0.00010000,0.00100000,0.15491218
r,10000000,5,0.00100000,0.01000000,0.15389289
r,10000000,5,0.01000000,0.10000000,0.15171004
r,10000000,5,0.10000000,1.00000000,0.15204895
r,10000000,5,1.00000000,10.00000000,0.12844335
r,10000000,5,10.00000000,100.00000000,0.11579006
r,10000000,5,100.00000000,1000.00000000,0.11507813
r,10000000,6,0.00001000,0.00010000,0.15942645
r,10000000,6,0.00010000,0.00100000,0.12956202
r,10000000,6,0.00100000,0.01000000,0.12892477
r,10000000,6,0.01000000,0.10000000,0.12684493
r,10000000,6,0.10000000,1.00000000,0.12672906
r,10000000,6,1.00000000,10.00000000,0.10975052
r,10000000,6,10.00000000,100.00000000,0.10040228
r,10000000,6,100.00000000,1000.00000000,0.09585116
